game_id,team_id,HoA,won,settled_in,goals,shots,hits,pim,powerPlayOpportunities,powerPlayGoals,faceOffWinPercentage,giveaways,takeaways,blocked,startRinkSide
2018020869,1,away,False,REG,3.0,23.0,25.0,16.0,2.0,1.0,47.5,4.0,3.0,20.0,right
2018020870,18,home,False,REG,2.0,34.0,13.0,8.0,6.0,1.0,38.9,21.0,6.0,9.0,right
2018020871,4,away,True,REG,5.0,26.0,14.0,12.0,4.0,2.0,55.1,3.0,4.0,20.0,left
2018020875,22,away,False,REG,1.0,39.0,41.0,2.0,2.0,0.0,56.9,3.0,2.0,11.0,right
2018020879,17,home,True,REG,3.0,29.0,20.0,11.0,2.0,0.0,47.1,17.0,3.0,17.0,left
2018020886,23,away,True,OT,3.0,27.0,20.0,6.0,2.0,1.0,61.4,5.0,1.0,11.0,left
2018020887,28,home,False,REG,1.0,26.0,20.0,8.0,1.0,0.0,55.6,8.0,2.0,17.0,right
2018020889,22,away,False,REG,1.0,41.0,29.0,6.0,3.0,0.0,40.6,5.0,8.0,12.0,left
2018020902,23,away,False,REG,2.0,34.0,20.0,13.0,4.0,0.0,39.1,7.0,11.0,21.0,right
2018020904,3,away,False,REG,5.0,44.0,57.0,8.0,3.0,1.0,37.7,7.0,5.0,18.0,right
2018020917,5,away,True,REG,4.0,28.0,15.0,4.0,2.0,1.0,44.0,3.0,9.0,8.0,right
2018020925,17,home,False,OT,4.0,35.0,24.0,2.0,4.0,1.0,59.7,17.0,3.0,12.0,left
2018020933,5,home,False,REG,0.0,26.0,35.0,49.0,2.0,0.0,51.8,8.0,10.0,16.0,right
2018020933,28,away,True,REG,4.0,33.0,31.0,31.0,6.0,3.0,48.2,8.0,7.0,13.0,right
2018020935,14,home,True,OT,1.0,40.0,16.0,12.0,3.0,0.0,59.6,7.0,9.0,11.0,right
2018020941,17,home,False,REG,2.0,28.0,26.0,6.0,2.0,1.0,55.6,16.0,6.0,7.0,left
2018020955,2,away,True,REG,4.0,23.0,22.0,8.0,1.0,0.0,45.7,1.0,4.0,25.0,left
2018020972,26,away,False,REG,1.0,23.0,39.0,24.0,1.0,0.0,54.4,10.0,11.0,19.0,left
2018020983,24,home,False,REG,3.0,32.0,21.0,19.0,1.0,0.0,48.2,15.0,9.0,17.0,right
2018020992,1,home,False,REG,3.0,33.0,21.0,13.0,1.0,0.0,66.7,8.0,7.0,8.0,right
2018020998,21,away,False,REG,3.0,25.0,18.0,6.0,2.0,1.0,42.1,7.0,10.0,22.0,right
2018020999,22,away,True,REG,4.0,24.0,15.0,2.0,1.0,0.0,53.4,4.0,8.0,17.0,right
2018021000,26,home,True,REG,6.0,25.0,21.0,6.0,2.0,2.0,56.0,10.0,5.0,16.0,left
2018021030,10,away,False,OT,2.0,30.0,14.0,8.0,2.0,0.0,43.1,4.0,6.0,24.0,left
2018021034,5,home,True,REG,3.0,31.0,48.0,13.0,5.0,1.0,50.0,7.0,7.0,24.0,right
2018021045,15,home,True,REG,3.0,36.0,16.0,12.0,5.0,1.0,50.0,13.0,7.0,20.0,left
2018021046,12,home,False,REG,1.0,29.0,18.0,6.0,3.0,0.0,58.7,11.0,11.0,8.0,left
2018021056,12,away,True,REG,5.0,32.0,17.0,6.0,5.0,2.0,52.0,7.0,0.0,4.0,right
2018021057,25,home,False,REG,1.0,27.0,18.0,6.0,0.0,0.0,62.5,20.0,8.0,28.0,left
2018021073,5,home,True,REG,5.0,30.0,42.0,6.0,4.0,2.0,54.2,14.0,7.0,21.0,right
2018021073,5,home,True,REG,5.0,30.0,42.0,6.0,4.0,2.0,54.2,14.0,7.0,21.0,right
2018021077,52,home,False,REG,4.0,25.0,18.0,4.0,2.0,1.0,55.2,12.0,4.0,18.0,left
2018021082,3,away,False,REG,1.0,22.0,25.0,31.0,4.0,1.0,45.2,4.0,4.0,8.0,left
2018021084,2,home,True,REG,2.0,38.0,31.0,4.0,2.0,0.0,50.0,16.0,10.0,10.0,right
2018021087,17,home,False,REG,4.0,27.0,20.0,6.0,3.0,0.0,49.2,13.0,5.0,18.0,left
2018021088,25,away,True,REG,4.0,31.0,19.0,2.0,1.0,0.0,60.0,2.0,8.0,13.0,left
2018021091,26,home,False,REG,1.0,26.0,21.0,2.0,2.0,0.0,42.2,8.0,2.0,11.0,left
2018021093,4,away,False,REG,6.0,29.0,13.0,10.0,2.0,0.0,43.1,18.0,8.0,26.0,left
2018021100,2,away,False,REG,1.0,42.0,37.0,6.0,2.0,0.0,42.6,6.0,5.0,9.0,left
2018021118,53,away,False,REG,1.0,29.0,17.0,4.0,2.0,0.0,56.2,4.0,9.0,12.0,right
2018021120,26,home,False,REG,2.0,17.0,28.0,9.0,2.0,1.0,42.0,10.0,8.0,5.0,left
2018021121,54,away,True,REG,7.0,42.0,19.0,12.0,6.0,3.0,50.9,6.0,13.0,14.0,right
2018021145,22,home,True,REG,4.0,22.0,30.0,0.0,1.0,1.0,54.5,14.0,4.0,14.0,right
2018021154,3,away,True,OT,2.0,28.0,28.0,6.0,3.0,0.0,39.7,9.0,8.0,33.0,left
2018021170,1,home,True,REG,3.0,21.0,22.0,6.0,3.0,2.0,58.1,11.0,2.0,10.0,right
2018021180,8,home,True,REG,6.0,27.0,23.0,16.0,2.0,0.0,48.6,13.0,11.0,13.0,left
2018021193,2,away,True,REG,5.0,44.0,17.0,8.0,4.0,1.0,31.7,9.0,6.0,18.0,left
2018021195,23,home,True,OT,2.0,38.0,20.0,10.0,1.0,1.0,49.2,5.0,10.0,19.0,left
2018021202,30,away,True,REG,3.0,32.0,30.0,4.0,4.0,2.0,51.9,3.0,10.0,23.0,
2018021212,24,away,True,REG,5.0,38.0,26.0,4.0,1.0,0.0,41.8,5.0,6.0,16.0,right
2018021218,7,home,False,REG,0.0,38.0,16.0,4.0,1.0,0.0,45.6,8.0,4.0,5.0,right
2018021229,7,home,False,REG,2.0,28.0,21.0,2.0,3.0,0.0,45.8,5.0,4.0,12.0,right
2018021250,30,home,False,REG,0.0,26.0,18.0,6.0,1.0,0.0,46.2,7.0,8.0,15.0,left
2018021256,26,away,False,REG,2.0,46.0,21.0,22.0,5.0,0.0,57.7,13.0,4.0,11.0,right
2018021264,5,home,False,OT,3.0,39.0,24.0,0.0,4.0,0.0,54.8,17.0,10.0,7.0,right
2018021265,2,away,True,REG,3.0,24.0,24.0,4.0,1.0,0.0,52.2,11.0,8.0,14.0,left
2018021268,20,home,False,REG,1.0,31.0,9.0,2.0,3.0,0.0,74.1,21.0,9.0,8.0,left
2018021269,53,home,False,REG,2.0,21.0,26.0,6.0,3.0,1.0,58.1,11.0,6.0,16.0,right
2018030111,14,home,False,REG,3.0,29.0,31.0,6.0,3.0,0.0,48.2,8.0,9.0,16.0,right
2018030111,29,away,True,REG,4.0,26.0,30.0,8.0,2.0,1.0,51.8,4.0,5.0,14.0,right
2018030114,14,away,False,REG,3.0,33.0,32.0,4.0,1.0,1.0,54.7,12.0,3.0,9.0,right
2018030122,10,away,False,REG,1.0,31.0,39.0,21.0,3.0,0.0,55.3,14.0,5.0,9.0,right
2018030133,12,home,True,REG,5.0,45.0,52.0,15.0,5.0,2.0,45.5,8.0,9.0,9.0,left
2018030154,25,home,True,REG,5.0,29.0,31.0,6.0,6.0,3.0,53.3,11.0,7.0,31.0,left
2018030171,20,home,True,REG,4.0,32.0,36.0,10.0,5.0,2.0,64.7,17.0,13.0,19.0,left
2018030171,21,away,False,REG,0.0,26.0,33.0,12.0,4.0,0.0,35.3,10.0,3.0,18.0,left
2018030175,21,away,True,REG,5.0,32.0,11.0,6.0,5.0,2.0,41.4,13.0,24.0,17.0,left
2018030185,28,home,True,REG,5.0,29.0,33.0,4.0,3.0,1.0,63.5,11.0,17.0,18.0,right
2018030232,19,home,False,REG,2.0,34.0,24.0,8.0,5.0,0.0,47.2,6.0,7.0,5.0,right
2018030236,19,away,True,REG,4.0,25.0,34.0,6.0,4.0,0.0,38.2,10.0,6.0,10.0,left
2018030311,6,home,True,REG,5.0,28.0,25.0,6.0,5.0,2.0,47.5,7.0,6.0,11.0,right
2019020012,53,away,False,REG,1.0,33.0,15.0,2.0,1.0,0.0,49.0,13.0,6.0,13.0,right
2019020028,23,away,False,REG,0.0,34.0,7.0,10.0,6.0,0.0,53.1,14.0,5.0,6.0,left
2019020032,17,home,True,REG,4.0,33.0,21.0,4.0,8.0,1.0,48.9,17.0,3.0,9.0,left
2019020039,25,away,True,OT,4.0,26.0,18.0,10.0,4.0,0.0,46.3,7.0,9.0,13.0,left
2019020042,20,home,False,OT,3.0,29.0,28.0,9.0,2.0,0.0,47.5,11.0,4.0,11.0,left
2019020062,14,away,False,REG,2.0,21.0,19.0,18.0,4.0,0.0,56.0,9.0,6.0,11.0,right
2019020067,2,home,True,OT,2.0,28.0,24.0,11.0,1.0,0.0,46.7,20.0,10.0,20.0,right
2019020069,52,away,True,OT,3.0,33.0,29.0,4.0,4.0,1.0,50.9,14.0,12.0,15.0,left
2019020070,15,away,True,REG,4.0,25.0,18.0,12.0,5.0,2.0,54.4,14.0,5.0,20.0,left
2019020086,14,away,True,REG,3.0,22.0,37.0,10.0,1.0,1.0,40.0,12.0,5.0,25.0,left
2019020091,26,home,False,REG,0.0,31.0,18.0,8.0,5.0,0.0,42.1,10.0,2.0,19.0,left
2019020094,29,home,True,REG,3.0,35.0,22.0,4.0,3.0,0.0,46.6,10.0,5.0,14.0,right
2019020099,8,home,True,REG,4.0,33.0,21.0,17.0,5.0,1.0,50.0,17.0,6.0,23.0,left
2019020142,15,away,True,REG,5.0,30.0,13.0,8.0,3.0,0.0,49.2,10.0,7.0,12.0,left
2019020152,25,home,True,REG,2.0,29.0,21.0,4.0,2.0,0.0,57.8,14.0,14.0,16.0,left
2019020166,25,home,False,REG,0.0,25.0,16.0,0.0,2.0,0.0,55.6,22.0,3.0,17.0,left
2019020183,12,home,True,REG,2.0,28.0,17.0,6.0,3.0,1.0,53.3,10.0,12.0,9.0,left
2019020194,20,away,True,OT,6.0,27.0,13.0,6.0,3.0,0.0,48.4,8.0,8.0,7.0,right
2019020223,22,home,False,OT,2.0,28.0,29.0,6.0,2.0,0.0,55.6,17.0,12.0,11.0,right
2019020226,12,away,False,REG,1.0,34.0,16.0,6.0,3.0,0.0,50.9,5.0,5.0,11.0,left
2019020231,20,home,True,OT,4.0,43.0,11.0,10.0,6.0,2.0,55.6,17.0,15.0,11.0,left
2019020251,1,away,False,REG,0.0,29.0,18.0,6.0,4.0,0.0,41.1,8.0,9.0,20.0,right
2019020262,18,away,False,OT,1.0,25.0,23.0,8.0,4.0,0.0,54.5,9.0,11.0,17.0,right
2019020289,53,away,False,REG,2.0,29.0,13.0,6.0,3.0,0.0,40.0,3.0,2.0,6.0,left
2019020295,1,home,True,REG,2.0,21.0,33.0,8.0,2.0,0.0,51.6,9.0,7.0,20.0,right
2019020310,18,home,False,REG,2.0,41.0,15.0,2.0,1.0,0.0,52.8,8.0,9.0,7.0,right
2019020324,19,home,True,REG,3.0,34.0,18.0,6.0,4.0,0.0,54.7,11.0,12.0,15.0,right
2019020327,25,home,True,REG,6.0,31.0,18.0,10.0,3.0,1.0,61.3,13.0,7.0,15.0,left
2019020330,28,home,False,REG,2.0,35.0,35.0,4.0,2.0,0.0,61.0,10.0,10.0,9.0,right
2019020346,1,away,False,REG,1.0,37.0,32.0,11.0,4.0,1.0,54.0,11.0,1.0,9.0,right
2019020349,20,away,True,OT,2.0,27.0,24.0,6.0,3.0,0.0,40.5,14.0,7.0,17.0,left
2019020355,13,away,False,REG,2.0,23.0,22.0,4.0,2.0,0.0,58.0,11.0,5.0,20.0,left
2019020357,21,home,False,REG,3.0,37.0,17.0,4.0,3.0,1.0,60.3,11.0,11.0,16.0,left
2019020370,18,home,True,OT,2.0,39.0,22.0,11.0,3.0,0.0,60.9,8.0,2.0,10.0,right
2019020377,7,home,False,OT,2.0,36.0,9.0,4.0,2.0,0.0,45.6,10.0,5.0,10.0,right
2019020385,54,away,True,OT,4.0,30.0,18.0,4.0,2.0,0.0,48.3,3.0,8.0,13.0,right
2019020395,30,home,True,REG,7.0,35.0,9.0,4.0,3.0,1.0,46.7,6.0,10.0,10.0,left
2019020398,14,away,False,OT,3.0,30.0,24.0,6.0,4.0,1.0,52.2,4.0,5.0,28.0,left
2019020399,54,home,True,OT,1.0,38.0,45.0,4.0,5.0,1.0,54.4,12.0,13.0,12.0,
2019020405,7,away,False,OT,1.0,30.0,31.0,2.0,2.0,0.0,46.3,10.0,4.0,11.0,left
2019020423,24,home,True,REG,4.0,20.0,25.0,4.0,1.0,1.0,38.9,9.0,6.0,14.0,right
2019020424,12,away,False,REG,0.0,24.0,24.0,4.0,2.0,0.0,52.8,8.0,14.0,11.0,right
2019020427,54,away,True,REG,4.0,30.0,19.0,6.0,3.0,1.0,53.7,6.0,12.0,16.0,right
2019020439,8,home,False,REG,2.0,40.0,38.0,6.0,3.0,1.0,52.5,16.0,7.0,18.0,left
2019020443,12,home,True,OT,2.0,29.0,21.0,6.0,3.0,0.0,33.3,10.0,7.0,16.0,left
2019020444,3,away,True,REG,3.0,19.0,22.0,10.0,2.0,1.0,46.2,6.0,9.0,13.0,right
2019020465,53,away,True,OT,3.0,47.0,30.0,9.0,6.0,2.0,48.1,11.0,11.0,14.0,left
2019020466,54,home,False,REG,0.0,38.0,21.0,15.0,4.0,0.0,60.7,13.0,11.0,6.0,
2019020480,20,away,True,REG,5.0,29.0,17.0,4.0,3.0,1.0,46.3,6.0,6.0,14.0,right
2019020496,23,home,True,OT,1.0,26.0,15.0,8.0,5.0,0.0,45.0,7.0,8.0,13.0,left
2019020497,24,home,False,REG,1.0,37.0,25.0,11.0,3.0,1.0,40.0,12.0,1.0,8.0,right
2019020498,3,away,True,REG,6.0,30.0,19.0,4.0,3.0,1.0,38.5,9.0,10.0,11.0,right
2019020499,54,away,True,OT,3.0,32.0,21.0,4.0,2.0,0.0,48.4,15.0,7.0,22.0,left
2019020514,28,home,True,REG,4.0,27.0,13.0,8.0,2.0,0.0,37.5,10.0,9.0,20.0,right
2019020521,15,away,False,REG,0.0,30.0,20.0,11.0,4.0,0.0,48.5,8.0,2.0,5.0,right
2019020529,17,home,False,REG,3.0,21.0,18.0,4.0,3.0,1.0,44.3,17.0,2.0,9.0,left
2019020532,23,home,False,REG,1.0,39.0,20.0,4.0,4.0,1.0,48.1,11.0,8.0,8.0,left
2019020547,23,home,True,OT,5.0,34.0,24.0,6.0,5.0,1.0,60.3,9.0,7.0,18.0,left
2019020554,52,away,True,REG,6.0,31.0,15.0,13.0,4.0,1.0,41.8,3.0,3.0,14.0,left
2019020574,4,home,True,REG,5.0,30.0,8.0,8.0,6.0,1.0,50.7,7.0,6.0,10.0,left
2019020598,21,away,False,OT,2.0,43.0,21.0,10.0,3.0,0.0,41.5,11.0,3.0,17.0,left
2019020598,25,home,True,OT,2.0,40.0,31.0,6.0,5.0,1.0,58.5,20.0,10.0,22.0,left
2019020599,23,home,True,REG,3.0,26.0,23.0,6.0,1.0,0.0,62.3,9.0,8.0,31.0,left
2019020617,14,away,True,REG,6.0,27.0,19.0,15.0,5.0,2.0,45.1,5.0,1.0,10.0,right
2019020626,25,home,True,REG,4.0,35.0,42.0,21.0,3.0,2.0,54.7,17.0,8.0,18.0,left
2019020637,16,away,False,REG,5.0,33.0,14.0,6.0,4.0,1.0,46.8,8.0,5.0,12.0,left
2019020637,23,home,True,REG,7.0,37.0,24.0,10.0,2.0,1.0,53.2,7.0,10.0,17.0,left
2019020639,15,away,True,REG,4.0,29.0,20.0,24.0,4.0,2.0,37.9,9.0,6.0,12.0,left
2019020646,10,home,True,REG,3.0,23.0,17.0,2.0,0.0,0.0,55.8,18.0,14.0,9.0,left
2019020652,18,away,True,REG,4.0,38.0,17.0,13.0,5.0,0.0,53.5,4.0,5.0,10.0,left
2019020655,12,home,False,REG,1.0,29.0,17.0,4.0,4.0,0.0,57.9,7.0,12.0,4.0,left
2019020655,14,away,True,REG,3.0,26.0,22.0,8.0,2.0,0.0,42.1,11.0,8.0,16.0,left
2019020656,30,home,False,OT,4.0,34.0,9.0,8.0,2.0,1.0,50.0,6.0,15.0,19.0,left
2019020659,10,home,False,REG,4.0,36.0,21.0,12.0,4.0,1.0,58.7,13.0,9.0,15.0,left
2019020660,8,home,False,REG,2.0,31.0,42.0,2.0,2.0,0.0,52.5,13.0,6.0,10.0,left
2019020667,15,home,True,REG,6.0,41.0,24.0,2.0,0.0,0.0,44.3,13.0,12.0,11.0,left
2019020668,12,home,True,OT,5.0,33.0,18.0,4.0,1.0,0.0,48.5,12.0,11.0,6.0,left
2019020671,6,away,True,REG,6.0,36.0,8.0,21.0,3.0,1.0,55.7,3.0,6.0,15.0,right
2019020687,24,home,False,REG,0.0,27.0,16.0,13.0,2.0,0.0,47.5,10.0,6.0,12.0,right
2019020697,26,away,False,REG,0.0,41.0,28.0,4.0,2.0,0.0,45.6,14.0,6.0,12.0,left
2019020715,10,home,True,REG,7.0,34.0,17.0,10.0,4.0,2.0,59.1,16.0,13.0,17.0,left
2019020719,6,away,False,REG,0.0,34.0,28.0,6.0,4.0,0.0,55.1,7.0,1.0,8.0,right
2019020721,52,home,True,REG,4.0,25.0,10.0,8.0,3.0,1.0,54.0,10.0,6.0,14.0,left
2019020722,25,away,True,OT,3.0,30.0,28.0,9.0,3.0,1.0,54.2,5.0,6.0,23.0,left
2019020739,23,home,True,REG,3.0,25.0,16.0,4.0,2.0,1.0,51.1,7.0,8.0,10.0,left
2019020773,28,home,True,REG,4.0,31.0,28.0,9.0,1.0,0.0,44.4,8.0,12.0,14.0,right
2019020777,10,away,True,REG,5.0,34.0,20.0,6.0,2.0,0.0,50.0,13.0,5.0,23.0,left
2019020790,19,away,False,REG,2.0,32.0,35.0,2.0,3.0,0.0,46.3,10.0,1.0,23.0,right
2019020801,6,away,True,REG,6.0,34.0,6.0,10.0,4.0,3.0,54.1,2.0,3.0,14.0,left
2019020813,21,away,True,REG,6.0,27.0,12.0,4.0,0.0,0.0,57.4,9.0,7.0,13.0,right
2019020834,19,home,False,REG,2.0,37.0,27.0,2.0,3.0,1.0,58.3,6.0,6.0,15.0,right
2019020845,8,home,True,OT,2.0,30.0,38.0,4.0,2.0,0.0,53.3,10.0,6.0,17.0,left
2019020865,28,home,False,REG,2.0,36.0,30.0,24.0,1.0,1.0,60.7,5.0,13.0,7.0,right
2019020866,17,away,False,REG,2.0,29.0,16.0,6.0,3.0,0.0,55.1,3.0,2.0,13.0,right
2019020900,8,home,False,OT,3.0,32.0,27.0,4.0,0.0,0.0,39.7,25.0,8.0,21.0,left
2019020915,20,home,True,REG,6.0,43.0,20.0,4.0,4.0,0.0,50.0,14.0,9.0,3.0,left
2019020917,28,home,False,REG,3.0,32.0,13.0,8.0,4.0,1.0,65.0,9.0,10.0,13.0,right
2019020919,21,home,False,OT,3.0,27.0,17.0,6.0,4.0,1.0,61.4,6.0,13.0,12.0,left
2019020938,53,away,False,REG,0.0,14.0,10.0,6.0,3.0,0.0,56.9,4.0,6.0,11.0,right
2019020940,26,home,True,REG,5.0,40.0,17.0,10.0,5.0,1.0,65.1,21.0,2.0,4.0,left
2019020948,15,away,False,REG,2.0,35.0,29.0,8.0,6.0,1.0,50.0,10.0,5.0,12.0,right
2019020981,7,away,False,REG,2.0,33.0,27.0,6.0,2.0,0.0,41.1,3.0,4.0,27.0,left
2019020987,10,away,True,REG,5.0,29.0,16.0,7.0,1.0,0.0,45.2,17.0,5.0,16.0,left
2019021029,4,away,True,REG,5.0,29.0,30.0,20.0,5.0,1.0,47.3,12.0,7.0,15.0,left
2019021035,13,home,False,OT,1.0,33.0,24.0,15.0,4.0,0.0,47.6,15.0,13.0,14.0,left
2019021039,18,home,True,REG,2.0,32.0,20.0,8.0,4.0,2.0,50.0,6.0,13.0,18.0,right
2019021041,10,away,False,OT,0.0,36.0,14.0,6.0,3.0,0.0,44.9,6.0,6.0,12.0,left
2019021052,26,home,True,REG,7.0,35.0,27.0,6.0,4.0,0.0,47.8,6.0,6.0,13.0,left
2019021053,14,away,True,REG,5.0,25.0,30.0,48.0,3.0,1.0,56.2,6.0,10.0,14.0,right
2019021056,4,home,True,REG,3.0,24.0,18.0,8.0,3.0,0.0,62.0,10.0,8.0,18.0,left
2019021068,54,away,True,OT,3.0,48.0,37.0,0.0,2.0,1.0,46.0,14.0,6.0,15.0,right
2019021073,4,home,False,REG,0.0,36.0,22.0,6.0,3.0,0.0,61.9,15.0,5.0,11.0,left
2019021076,3,away,True,REG,4.0,27.0,17.0,15.0,2.0,0.0,50.0,11.0,4.0,14.0,left
2019021079,16,home,True,REG,6.0,45.0,18.0,6.0,3.0,2.0,53.2,14.0,9.0,25.0,left
2019030001,4,away,True,REG,4.0,29.0,25.0,20.0,2.0,0.0,53.2,7.0,9.0,16.0,right
2019030002,14,home,True,OT,2.0,28.0,45.0,19.0,0.0,0.0,51.9,5.0,2.0,12.0,right
2019030024,8,home,True,REG,2.0,22.0,48.0,4.0,2.0,0.0,50.0,14.0,5.0,16.0,left
2019030112,4,home,False,REG,0.0,30.0,36.0,26.0,5.0,0.0,58.0,9.0,3.0,25.0,left
2019030114,4,away,True,REG,2.0,22.0,26.0,4.0,3.0,0.0,65.5,6.0,4.0,13.0,left
2019030116,8,home,False,REG,2.0,33.0,23.0,8.0,2.0,1.0,50.8,15.0,2.0,9.0,left
2019030124,29,home,False,REG,1.0,29.0,25.0,8.0,2.0,0.0,71.4,12.0,4.0,18.0,right
2019030125,29,away,False,OT,4.0,41.0,30.0,2.0,6.0,1.0,53.3,14.0,5.0,13.0,right
2019030133,2,home,True,OT,2.0,34.0,31.0,4.0,5.0,0.0,53.6,12.0,9.0,19.0,right
2019030145,12,away,False,REG,1.0,24.0,33.0,8.0,3.0,0.0,53.5,7.0,7.0,10.0,right
2019030213,4,away,False,REG,1.0,27.0,33.0,4.0,1.0,0.0,51.0,9.0,5.0,14.0,right
2019030217,2,away,True,REG,4.0,26.0,37.0,9.0,4.0,0.0,41.2,10.0,3.0,22.0,left
2019030225,6,away,False,OT,2.0,47.0,53.0,8.0,4.0,1.0,40.4,21.0,4.0,34.0,right
2019030243,21,away,True,REG,6.0,32.0,72.0,10.0,3.0,0.0,57.7,12.0,8.0,25.0,left
